track_id,artists,album_name,track_name,popularity,duration_ms,explicit,key,loudness,mode,tempo,time_signature,track_genre
6hjGiP2FY6kdbZT8N86cDc,Natural White Noise Relaxation,Baby Sleep White Noise: Ultimate Album to Help Babies Sleep Through the Night,Natural Environment Sounds: To Improve Sleep and Help Insomnia Naturally (Be Stress Free),47,182746,False,1,-19.627,1,92.323,3,sleep
7L8SRVO4dFBBoYsRbgZpg8,NSH,Lost in Space,Lost in Space,55,170437,False,4,-8.34,1,113.997,4,french
709mEkXJxSopnAmOnRJGRr,Feid,Clásicos de ahora: Perreo,Normal,0,171880,True,4,-4.867,0,170.082,4,latin
2dGmw1z9W32GGeofbAdNY1,nite sky,sierra star,sierra star,63,201600,False,2,-41.739,1,139.474,4,sleep
3YXIVMQLRRq2K7kxC7UYx6,Marshall Jefferson;Solardo,Move Your Body,Move Your Body,62,196109,False,4,-6.344,0,124.985,4,chicago-house
5yGTQzYbEdY6B9RFZJypgt,DeBarge,Rhythm Of The Night,Rhythm Of The Night,67,229106,False,11,-12.328,0,115.142,4,disco
073LCQ2Gpw0knENmtxrSnM,Lorne Balfe,Black Adam (Original Motion Picture Soundtrack),Capes and Corpses,19,67326,False,0,-21.549,1,92.536,4,british
1WBs2MWGUFoxoshHtUeBrT,Carcass,Symphonies of Sickness,Empathological Necroticism,20,345066,True,1,-11.518,0,134.191,4,death-metal
0AVnmXyJebkGoLXuX1RTv8,Milionário & José Rico,Gigantes,Estrada da vida,48,129070,False,0,-6.489,1,166.691,3,sertanejo
1ZE8dSKL83pY6qInQG5CA5,Stevie Wonder,Xmas Classics 2022,What Christmas Means To Me,0,147800,False,0,-8.05,1,82.229,4,funk
7nGzwkF6wwtdgSu94qmqSf,Samuca e a Selva,Tudo Que Move É Sagrado,Amor de Índio,17,275149,False,7,-13.635,1,150.141,3,afrobeat
1dUU2RYiMZ9HCk6CB9Akup,Thirty Seconds To Mars,LOVE LUST FAITH + DREAMS,City Of Angels,53,302040,False,2,-6.149,1,105.015,4,grunge
20pxoRoue8oz2dbOzR5ydc,Gerson Rufino,10 Anos de Louvor,Com Ele,44,267120,False,9,-5.879,1,140.005,4,brazil
0frbuSn6HlzRX0jnmJEmTg,Plump DJs,Spheres,Spheres,11,282023,False,1,-4.836,0,125.957,4,breakbeat
37QR3Yth6hgtPJpOn3PkKq,Shaila Dúrcal;Alex Sirvent,Amor Dividido,Camina la Vida - Extended,28,147001,False,11,-6.803,1,175.755,3,spanish
4x83KMU3WjevkuqtWeaqBd,ArtSaves,Decay,Clearing cache,0,223750,False,9,-7.526,0,135.992,4,iranian
2n9ylYiF7urpXo36qBwr3g,Stebin Ben,Mera Dil Bhi Kitna Pagal Hai (Recreated Version),Mera Dil Bhi Kitna Pagal Hai - Recreated Version,70,200827,False,6,-5.987,0,94.017,4,pop
3gegxX45lmglzE8ANKOAZk,Hannes;Kings of Günter,Lieber Schifoan (Apres Ski 2020 Hits Remix),Lieber Schifoan - Apres Ski 2020 Hits Remix,31,203602,False,7,-3.881,1,127.949,4,party
0Uy6mx0MvKR1h8WA0uZ5zZ,Alan Menken;Howard Ashman;Company,Little Shop Of Horrors,Skid Row (Downtown) - 1982 Original Cast,24,236400,False,10,-12.296,1,143.787,4,disney
7ApScLqJl4tSg9oJTv4KOp,Frank Churchill;Ed Plumb;Larry Morey,Bambi,"Fire / Reunion / Finale - From ""Bambi""/Soundtrack Version",20,336946,False,8,-17.31,1,74.793,4,disney
2V537OxDXUuUnFczK7MoEb,Olivia Lobato;Björn Holmgren,LUGNA LÅTAR,Haglar,2,189683,False,5,-5.422,1,129.013,4,swedish
051Fu534z5BEJNup2tbCfh,Babyboomboom,English and French,"One, Two, Three, Four, Five (Un, Deux, Trois, Quatre, Cinq)",27,111053,False,5,-15.527,1,107.922,4,kids
48CnX8v6OD9kqmeTIaLS1k,Faye Wong,天空,矜持,48,277986,False,4,-14.326,1,138.493,3,cantopop
6uV20IzA8zQbdFanxgLlq7,Bassnectar;Persia,Underground Communication,Kick It Complex - Bassnectar Remix,14,253160,False,7,-6.389,1,99.986,4,breakbeat
4yDSMcUP1gL4VK5jlaafXK,Vanessa Da Mata,Caixinha de Música (Ao Vivo),Amado - Ao Vivo,49,244426,False,0,-11.003,1,168.139,4,mpb
3FK8R1Xm3oQybXOg7iiUBK,Brian Regan,Standing Up,News,23,183309,False,2,-9.398,0,88.67,4,comedy
4Im33JWLEobPtMTTAw7GUF,Audioslave,Audioslave,I Am the Highway,37,334906,False,9,-5.023,0,174.875,4,grunge
7ChU9YePBc2Dbwm2YicNXR,Marshall Jefferson;Roy Davis Jr.;Umosia,Love Don't Let Me Down,Love Don't Let Me Down - Primal Auto Soul Mix,4,364760,False,10,-22.078,0,119.993,4,chicago-house
745ARHLcXTciceuJnpULZz,Yuki Koyanagi,あなたのキスを数えましょう 〜You were mine〜,あなたのキスを数えましょう 〜You were mine〜,38,343733,False,9,-5.536,1,125.943,4,j-pop
4qNfyAdNJ4NLxxgW0zdH2u,Melorman,After Noon,Two and a Nine,11,341008,False,5,-11.421,1,95.003,4,idm
5XBYyTeieE6krwSBiBztRU,Mitch Fatel,Public Display of Perversion,I Love Babies,21,166395,True,6,-10.328,1,66.961,3,comedy
6up6hWbjoTzoe7166rPHW2,Juanafé,Afrorumba Chilenera,Chinchín,23,237180,False,5,-4.255,0,121.831,4,afrobeat
5FfRt0NaBuDIHpRgsiCkWu,Hariharan;Anuradha,Jeans (Original Motion Picture Soundtrack),Anbae Anbae,58,332428,False,5,-11.187,0,122.009,4,pop-film
3eJaCUXhOJsXy92dYGZ1uP,The Devil Wears Prada,Sacrifice,Sacrifice,52,246800,False,8,-3.654,0,173.942,4,metalcore
6P316E7tFylzpVrDrXVF9s,Judy Kuhn,Pocahontas,"Just Around the Riverbend - From ""Pocahontas"" / Soundtrack Version",60,147706,False,0,-16.835,1,94.762,4,show-tunes
2sCZPAARC8MU3wZZwnIW2N,Mr.Children,[(an imitation) blood orange],かぞえうた,37,282080,False,10,-7.375,1,136.614,4,j-pop
5KZl7Cymt0Vm6ol0ErO2Sp,Bishop Briggs,Pop & Halloween,Dead Man's Arms,0,245173,False,2,-5.996,0,134.577,4,alt-rock
3yWa4RnK34hCiK6RkHe6Q1,Cuco Sánchez,"Corridos, Rancheras, Huapangos y más",Corazoncito tirano,26,121920,False,6,-16.851,1,82.328,4,guitar
5iThumrwP9a0zMWB1ZDRF5,Foy Vance,Good Enough - Easy Pop,Coco,0,150613,False,11,-14.003,1,81.223,4,british
7Kiw2eWnLpXmnKXKxpCcq0,Luiz Melodia,Maravilhas Contemporâneas,Congênito,42,212600,False,6,-11.606,0,82.392,4,mpb
037RgaxpJ73OzeaHOO32VD,Porta,Algo Ha Cambiado,Mal Acostumbrados,29,208173,False,10,-3.734,0,93.984,4,spanish
13kLt8HkdRucCLg0YPeOQJ,Hype Duo,Went to a Pub in Australia,Went to a Pub in Australia,30,247028,True,7,-5.493,0,87.495,4,comedy
09KdVJCUon1OvPmST9uJKt,Sachin Warrier,Aanandam (Original Motion Picture Soundtrack),Nilaavil Ellame,60,197314,False,0,-10.852,1,97.868,4,malay
5YkqiihRgtTwNq3kMr5TiK,BCee;Charlotte Haining;S.P.Y,Life as We Knew It,Remind Me - S.P.Y Remix,16,276279,False,10,-4.281,0,172.025,4,drum-and-bass
7E12QRk94o3DBLzkySXFqn,Hardwell;Austin Mahone,Creatures Of The Night,Creatures Of The Night,47,180800,False,5,-5.293,1,75.085,4,progressive-house
39AXhTryJQRkwdqAFbajmp,Fast Eddie,House Blend 3,U Can't Help but Move,5,71026,False,11,-11.263,0,135.097,4,chicago-house
4C2h9hmBYZ4CespCWhoG3U,Almafuerte,Del Entorno,Ruben Patagonia,21,184200,False,2,-2.935,1,192.503,4,heavy-metal
320ePMZ8X0ugeffZk0wNzY,Rival Consoles,Persona,Dreamer's Wake,47,304162,False,5,-12.805,0,113.002,4,idm
2x0RZdkZcD8QRI53XT4GI5,Avicii;Aloe Blacc,TIM,SOS (feat. Aloe Blacc),72,157202,False,5,-6.181,0,100.001,4,edm
3UazjRonjMgFBOYjfOxAm7,Boysetsfire,The Misery Index: Notes From The Plague Years,Requiem,32,255186,False,2,-2.763,0,164.019,4,hardcore
2IUYqBfpHfQ5vWMNd0GpYb,Alka Yagnik;Udit Narayan,Mohra (With Jhankar Beats) [Original Motion Picture Soundtrack],Tip Tip Barsa Paani (With Jhankar Beats),44,360893,False,5,-9.747,0,103.225,4,k-pop
6R4KHRnMXQEZtb1qXoNX1e,Vishal Chandrashekhar;Yazin Nizar,Sita Ramam (Telugu) (Extended Version) [Original Motion Picture Soundtrack],Eppudo Ninnu,64,171250,False,2,-9.609,1,89.993,4,pop
54U0kh2xXLPoGT9WZrO5U4,Energyzed,Timeless Worlds,Timeless Worlds - Radio Edit,20,192812,False,5,-6.584,0,149.895,4,hardstyle
0xWXwib13plprHeqn2JvMe,Rebourne;Wasted Penguinz,Univerze,Univerze - Extended Mix,54,278400,False,7,-3.36,0,149.659,3,hardstyle
5jyY2GDYH8hgDPg4MceclY,Rolf Zuckowski,Heia - Rolfs kleine Nachtmusik,Das war mein Tag,28,174973,False,2,-7.914,1,119.959,4,children
4PSbDDd1LRYMhqPXvza6I2,Kollektiv Turmstrasse,10 Years Diynamic,Jupiter Sunrise,45,248956,False,11,-13.346,0,120.003,4,minimal-techno
69YdcJvsRuCcCV33VPWzBH,Scooter,Riot,Riot,19,188571,False,0,-4.297,1,140.023,4,happy
2KbTTZBUy6skQT7DdE7erV,The Grogans,Twangs n' Cans,Waiting My Whole Life,24,241320,False,1,-7.998,1,130.054,4,garage
0i8slw0OpxuQ3e3kDUsNna,Kester,Jesus,Vazhiyarikil,20,291395,False,6,-9.257,0,130.649,3,malay
2aKxfUQg9dhvgm7Yt9Lc7Q,Autograf;French Horn Rebellion;Flyboy,Gravity / Dead Soon (Remixes),Gravity (Flyboy Remix feat. French Horn Rebellion & Flyboy),49,211960,False,4,-7.702,1,120.042,4,deep-house
3TBwN5fIDPS8NbypGJKTfn,22 Void Beats;Sneaky Ollie;Peter Piffen,Straight Up,Straight Up,36,165708,False,9,-5.188,1,145.06,4,electronic
7Gc9OoiYsUrByC8tzD7kYY,DJ Shadow;Run The Jewels,The Mountain Will Fall,Nobody Speak,61,195965,True,2,-5.937,1,160.078,4,electronic
3Qq52P28qQHcFXZeoQmNSm,Billboard Baby Lullabies,Lullaby Renditions of Winnie the Pooh,Hip Hip Pooh Rah,20,88641,False,0,-18.836,1,220.525,4,disney
1mGkSBPN3SN2o2YTVbmr3C,Jacob David,Mursejler,Mursejler,48,178000,False,7,-31.32,0,116.881,4,piano
5sGPKRBmZwLfraeguspXRx,Kreisligalegende,Hw4 (Halb Mensch Halb Tier),Hw4 (Halb Mensch Halb Tier),22,164744,False,9,-2.954,1,132.046,4,party
0dwDNr5clVpBM0R6HCGnqx,Charlie Puth;Jung Kook,Upbeat Pop,Left and Right,0,154486,False,2,-4.898,1,101.058,4,dance
3kGtdG1cw9bWptR0MjW6LN,Rei Harakami,lust,owari no kisetsu,20,199200,False,2,-12.495,1,159.977,4,idm
0nIqLUPm3eSq1mlvOcvC2Q,Candlebox,The Candlebox Collection,Change,24,384320,False,7,-6.793,1,93.042,4,grunge
5RG43IZ0rFEjPMGsw2ODD7,Snoop Dogg;DJ Drama;Trinidad James,Gangsta Grillz: I Still Got It,Dolla Signs,4,189508,True,11,-12.631,1,101.021,4,funk
2L3LrSJj7FGbX9JwCk5pRf,Gene Loves Jezebel,The House Of Dolls,Gorgeous,24,225533,False,9,-7.017,0,125.92,4,goth
2cBSrD0zoX8RbhmUr0CQpr,Snake River Conspiracy,Sonic Jihad,Oh Well,24,225706,False,5,-4.129,1,93.005,4,industrial
209DMKJgqiJwjvFCCEW3N6,Nessa Barrett,die first (love forever),die first - sped up version,68,144875,False,4,-6.319,0,110.343,4,electro
4RixtPhUXlci9ad4qIMj23,Jatin-Lalit;Udit Narayan;Alka Yagnik,Kuch Kuch Hota Hai,Kuch Kuch Hota Hai,64,297866,False,7,-11.165,1,91.386,4,pop-film
1wlVa73GOUQBbsyfQoj6cX,Esthero,Wikked Lil' Grrrls (U.S. Release),Thank Heaven 4 You,19,271946,False,1,-9.198,0,90.014,4,trip-hop
0RK3rIJW884dpTq89P21NN,Almafuerte,Toro y Pampa (Remasterizado 2021),Debes Saberlo,30,206608,False,0,-4.597,1,160.476,4,heavy-metal
2N1vE6dO6wlZvUGKEwN3tC,Aril Brikha,Forever Frost,Glaciär/For Minou - Original Mix,6,473910,False,11,-11.754,1,126.02,4,detroit-techno
1cx7kDfiHlvQWwPRNxQrfQ,Tove Lo,Dirt Femme,No One Dies From Love,63,186018,False,0,-6.632,1,121.085,4,swedish
47dxS8Tlpy4dQ1xVQZPjYh,Danny Chan;Rico Fung and David at Studio A;Tom Brown,我愛經典系列 - 陳百強 (Danny Chan),偏偏喜歡你,47,210506,False,7,-7.582,1,79.803,4,cantopop
63aGgWIoGfl3wxykzje8eJ,Amaranthe,Manifest,Archangel,60,203373,False,0,-7.104,1,180.027,4,goth
2k7Xur7Wn4GCJR6bQp7tax,Dub Pistols;Ashley Slater,Rum & Coke,Song for Summer,14,418311,False,4,-9.3,1,149.984,4,breakbeat
62MosvjGMQY3HeGPFEsmM1,Tove Lo,No One Dies From Love,No One Dies From Love,72,186018,False,0,-6.632,1,121.099,4,swedish
6iblnklMzUKIXAtjk5lzIy,Brad Paisley;Alison Krauss,Mud On The Tires,Whiskey Lullaby (feat. Alison Krauss),63,259893,False,2,-11.508,1,74.165,4,country
2QOMOEdrKdYjTJVi7aGIyG,my little airport,SABINA之淚,K同學,43,180781,False,8,-13.329,0,77.524,4,cantopop
5nMTWDeBtWEaeJbejhu7Jp,Stract;Shiloh Dynasty,Distractions,Tell Me Why I'm Waiting,48,160952,True,5,-15.416,0,125.945,4,sad
2GnYCy70I8cR4oEA2wsSDx,Philip Glass;Nicolas Horvath,"Philip Glass: Glassworlds, Vol. 4 – On Love","The Hours: An Unwelcome Friend (From ""The Hours"")",59,256146,False,7,-36.172,0,74.497,3,ambient
2T8FvxuULYCWaAWCB4PlyT,PA Sports;Kianush,Plug Walk,Energie III,1,172344,False,6,-7.986,0,120.243,4,german
2uHMTG5xr9Xk7MrXIWrVUH,Jolin Tsai,Ugly Beauty,玫瑰少年,54,191718,False,10,-6.657,0,98.014,4,mandopop
2gvn5QvlQdnE2T06ErTaer,Crianças Diante do Trono,Crianças Diante do Trono,O Amor do Nosso Deus,39,310106,False,2,-8.664,1,133.896,4,gospel
6MobAsDKcshK9IFMN9rXLg,Mc Th;La Furia,Toma na Pepekinha,Toma na Pepekinha,43,168750,True,9,-5.759,1,140.047,4,funk
1WU3U8CyN0XDUsi6mD0g0q,arai tasuku,Alice,C is for Colleen who wasted away,16,279000,False,9,-6.569,1,87.499,5,idm
25kGCuGWAYfyoz7RozlTpO,Peter Sandberg,Motion,Motion,53,191120,False,3,-34.079,1,176.173,3,ambient
56jlrdCvA7Ih13L9OMcfDS,Propellerheads;Shirley Bassey,Decksandrumsandrockandroll 20th anniversary,History Repeating - Knee Length Mix,52,242533,False,10,-5.432,0,144.04,4,breakbeat
4y1LorjiWYkHr2V39q7c1D,Gorgasm,Destined to Violate,Preserved for Pleasure,14,198946,True,5,-3.899,0,134.714,4,grindcore
0lPZ8UNB5bmvhn7ba8faJi,Felix Cartal;Sophie Simmons,Mine,Mine,57,200747,False,1,-4.271,0,106.992,4,electronic
5qGoXQuQTGrslI5e3zhcBP,"Original (German) Cast of ""Tanz Der Vampire""",Tanz Der Vampire,Nie geseh'n,27,346866,False,9,-11.508,1,98.434,4,show-tunes
74uoN2UfgdUAzwVeFaRUE2,Julien Baker;Phoebe Bridgers;Lucy Dacus,boygenius,Me & My Dog,61,206465,False,0,-9.051,1,94.017,4,ambient
2WTRgaLFAuv8yNJYXV5FYN,The Hertz,末日快車,末日快車,41,306924,False,9,-8.639,0,97.0,4,cantopop
5nXwto7SKQ5cp4XhLv5aNB,D-Sturb,Wanna Stay,Wanna Stay,56,193548,False,8,-1.539,0,154.993,4,hardstyle
1fEGtTZjrjJW8eUeewnNJR,Iron & Wine,The Shepherd's Dog,"Flightless Bird, American Mouth",69,241917,False,3,-7.996,1,154.899,3,folk
2PEo8JQ48mfEv8a2HLqDvt,Sachin-Jigar;Rashmeet Kaur;Shamur;IP Singh,"Nadiyon Paar (Let the Music Play Again) [From ""Roohi""]","Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")",69,164045,False,7,-5.276,1,114.981,4,hip-hop
2eilJpx0bKCA0AEVrWYJOV,Yuvan Shankar Raja;Gana Bala,Vai Raja Vai (Original Motion Picture Soundtrack),Vandha Kadha,46,212291,False,6,-5.036,0,66.484,4,k-pop
4oFjWv0hf8gPkG6ASFJTHz,Ilkay Sencan;Faruk Sabanci,All The Things She Said,All The Things She Said,53,169102,True,6,-4.845,1,105.056,4,deep-house
4MbqzK2Oa7B9UE8KvYqv35,COOLS,GREAT SONGS of COOLS:横山剣 SELECTION ~シンデレラ・リバティ~,CINDERELLA LIBERTY,26,256440,False,11,-3.549,1,122.489,4,rockabilly
32nw9Qc5rYjsPWGLy14Yh5,Enrico Sangiuliano,Astral Projection,Astral Projection,47,483960,False,6,-8.357,0,124.981,4,minimal-techno
5xjQcf04INnlmpaZqMpAgC,defrag,Lament Element,Element L1,15,106066,False,0,-17.24,1,77.36,4,idm
5bmno8gS846nO9SoAklU2S,Nasıl Derler Bilirsin,Tertemiz Delirdim,Tertemiz Delirdim,41,163007,False,9,-8.288,0,127.944,4,turkish
4roXv3mn51oNFxMY4GJ8Rf,Somna;Julie Thompson,Black Hole Trance Music 10-22,Pretty Lies - Extended Mix,0,382556,False,8,-6.627,0,132.965,4,trance
6hB8cRpNQzIj7k6MCYh89H,Cassandra Nestico,Hope,Hope,59,173276,False,0,-26.647,1,70.404,3,piano
1vL8AlmvUcm8qbW4BbW4Tr,Sujatha,Hits of Sujatha,"Nila Paithale (From ""Olympian Anthony Aadam"")",20,300124,False,2,-13.789,1,89.946,4,malay
6H5v8vEUc0KxfYNL2Xk5Bo,LooLoo Kids,Animal Sounds,"Pussy Cat, Pussy Cat",44,91080,False,5,-5.536,1,120.015,4,children
3RvYbp6drRsz55qFO7aZYJ,Surgeon,Basictonalvocabulary,Krautrock,8,271106,False,7,-12.365,1,137.715,4,detroit-techno
5xLnQjbaMhNJLUCQWtRUG9,Maneli Jamal,Beauty of Flow,Beauty of Flow,28,167000,False,7,-11.814,1,129.635,4,guitar
5BEsYw1foOjENU54YrBKN5,Teoman,Koyu Antoloji,Renkli Rüyalar Oteli,44,262398,False,0,-8.975,1,99.922,4,turkish
7GFvNSVGH1rwZ022nmehm7,Kacey Musgraves;Lana Del Rey,Alternative Christmas 2022,I'll Be Home For Christmas - From The Kacey Musgraves Christmas Show,0,132108,False,5,-15.414,1,139.592,4,country
5KlCWDbatUCBhvN7ZwyeEF,Elton John,Diamonds (Deluxe),Can You Feel The Love Tonight - Remastered,65,241893,False,10,-7.812,1,125.473,4,piano
2BBzDicR8hMzSNwUqtdPV5,Dora The Explorer,Dora The Explorer,Bate Bate Chocolate,14,72666,False,7,-6.386,1,80.285,4,kids
4Nv8o9ahmrJPdiufaAQxoZ,Tony Landa,Momentos junto a ti (Remasterizado 2014),Un adiós - 2014 Remaster,31,209920,False,4,-4.161,1,153.404,4,spanish
0n3E6m57nDZJDyUHllaMDp,The Mayries,Back For Good,Back For Good,54,194667,False,6,-12.959,1,139.902,4,acoustic
5vd5uSmusEpwnzppKZKpJR,Leila Bela,Angra Manyu,Fairys Playing Chimes,0,79293,False,4,-21.143,0,134.133,4,iranian
4RvU5WwKJ4ARZdOfPhvOOo,Judy Kuhn;Beth Blankenship;Mandy Gonzalez,Disney Princesses,"Like Other Girls - From ""Mulan II""/Soundtrack Version",24,146786,False,7,-8.648,1,82.064,4,show-tunes
4jVQBk8ygJzr3W8An2PM5Q,Lord Of The Lost,From the Flame into the Fire (Deluxe Edition),In a Perfect World,25,279400,True,0,-5.18,0,111.977,4,goth
013yvkSuXQkZ6zki7li14l,The Laurie Berkner Band,Diversión para los peques,Goodnight,0,200373,False,2,-12.171,1,105.446,4,children
72Rn8wltGj5quEpdNXrnEv,Love to Sing,Christmas Songs and Carols,We Wish You a Merry Christmas,28,102933,False,7,-7.761,1,138.089,3,children
2id9lzEoSBjJYxmX0YJto4,Billie Holiday,Christmas time but not Christmas songs 2022,April In Paris,0,182040,False,5,-15.394,1,73.399,4,blues
2yk4JxnE8Ja9ifRDxxhRXs,Jacky Cheung,絲絲記憶情歌精選,最後的告別,20,274786,False,10,-13.661,1,80.1,4,cantopop
1hciAV5LrrTkRV0g0StZ6h,BTS,Butter / Permission to Dance,Butter,71,164441,False,8,-5.187,1,109.997,4,k-pop
2UVwOER7fxnJMXb2lUpAda,Asef Akbari,Perplexed,parastoo ahmady,0,192223,False,7,-12.146,0,69.897,4,iranian
2V8v3sFAfpEe4D1oW8bo1x,Pj Panda,My Favorite Rapper Is a Panda,The Summer Song,9,154566,False,5,-5.031,1,160.034,4,kids
2BfTccOl6H0otMZDSnOgux,Kristin Chenoweth;Idina Menzel,Wicked (15th Anniversary Special Edition),One Short Day,24,183853,False,7,-8.274,1,118.174,4,show-tunes
2oXJFYMQZKRU3CdWHV2fHN,Davizinho,Pela Última Vez (Ao Vivo),Pela Última Vez - Ao Vivo,47,195696,False,7,-5.434,1,143.942,4,pagode
3D0DKHqbGd5CDmay4uhDWm,Binaural Beats Sleep,"Binaural Beats: Soothing and Ambient Sleep Sounds of Alpha Waves, Isochronic Tones, Brainwave Entrainment and Sleeping Music",Binaural Beats for Deep Sleep,34,144168,False,1,-38.615,1,75.789,5,sleep
6LzhfdIgfWDq5Y39ucEnOJ,DGHTR,Blink,Blink,18,183124,False,9,-12.766,0,134.978,4,study
0yNvCWhV6EyDpYAAczCm1E,Paul Young,The Secret Of Association,Every Time You Go Away - Single Version,54,257959,False,5,-11.966,1,164.199,4,synth-pop
2WOaLZ5JSlWB6InnIJzVfw,Taty Girl,"Baú da Taty Girl, Pt. 1 (Ao Vivo)",É Tarde Demais - Ao Vivo,41,100075,False,5,-3.456,0,115.013,4,forro
5v6nYICq9mNZVJC4kGXKz0,Hugh Hardie;Cimone,Raindrops (feat. Cimone),Raindrops,18,227614,False,7,-3.972,1,172.983,4,drum-and-bass
3PR79C1jVvLLLmgdyHkXl3,KC & The Sunshine Band,KC & the Sunshine Band,That's the Way (I Like It) - 2004 Remaster,62,185106,False,5,-10.241,0,108.674,4,disco
0dNc4kZNk8JrdQCmrVPBqI,Tom Walker;Masked Wolf,Something Beautiful (feat. Masked Wolf),Something Beautiful (feat. Masked Wolf),59,186951,False,10,-5.196,0,89.872,4,folk
1Q2fYlSdwuutWj3QplhY9q,Three Days Grace,One-X,Riot,71,207586,True,8,-3.892,1,196.578,3,grunge
7s5r0wxGA8YAG9LswkHreu,Kevin Saunderson;Inner City,History Elevate Remixed,Good Love - Luciano's Good Love Remix,9,593560,False,2,-11.473,1,125.011,4,detroit-techno
24vNJIb0lDqw9R084eYiQ6,Omar S;John FM,The Best!,Heard'chew Single,39,592085,False,6,-8.291,0,122.982,4,detroit-techno
5R0lYQFdOTYaX3K2QUkaOI,Los Auténticos Decadentes;Julieta Venegas,Gamba - Los Retro,No Me Importa el Dinero (feat. Julieta Venegas) [Vivo],36,234985,False,9,-5.286,1,90.012,4,ska
2lk5QRfMhO9Ej0pWfXZCby,Carlos Gardel,Carlos Gardel - Sus Mejores Tangos,Malevaje,24,143453,False,4,-6.109,1,84.774,4,tango
54MnM9dYvVaV9jAZLcZu7P,Bodor Vencel,Gyere velem,Gyere velem,61,137862,False,6,-24.311,0,88.321,4,piano
1InR2wBoyQ2O1ffrqodyHj,Gilberto Santa Rosa,"Debut y Segunda Tanda, Vol.1",FOR SALE,34,283693,False,10,-2.512,0,96.079,4,salsa
5rlZ6H5ljwYfLUGcytIR7x,Shiritsu Ebisu Chugaku,Major Debut 10th Anniversary Album 中吉,新未来センセーション,22,221000,False,6,-3.181,0,99.962,4,j-idol
5mc6EyF1OIEOhAkD0Gg9Lc,Nine Inch Nails,The Downward Spiral (Deluxe Edition),Closer,66,373306,True,10,-8.639,0,89.991,4,electronic
0kHsXoIt6dONEdkgKgyjoK,Kristen Anderson-Lopez;Robert Lopez;Kathryn Hahn;Eric Bradley;Greg Whipple;Jasper Randall;Gerald White,WandaVision: Episode 7 (Original Soundtrack),Agatha All Along,55,62613,False,5,-3.875,1,71.655,4,disney
5BbAbnlNW3JfGGwG0Hkei9,Otaku;LoFi Waiter,Anime Lofi Vol. 1,Silhouette (Naruto Shippuden),53,113921,False,2,-13.638,1,160.028,4,anime
3peugzjeSnbPiBeJO2mEiR,Deathtune,Original Sin,A Planet of Overlords,0,336037,False,9,-4.416,0,97.25,4,iranian
0uln709ghU7gvFT38aIOqq,TBabz;Naffymar,Original Joy,Original Joy,20,177272,False,2,-8.194,1,87.996,4,afrobeat
0izUjTuDrUy2FgQOSRALSU,Koffee,Lockdown,Lockdown,54,179737,False,6,-4.702,0,94.021,4,dancehall
2S1JV3N08V5poRs2RbIMOp,Syn Cole,Need Ya,Need Ya,53,160766,False,11,-6.185,0,124.049,4,deep-house
2KRigDGeZe2DmrMd4ra8Tn,Teresa Teng,演歌のメッセージ,よせばいいのに,27,226960,False,8,-9.028,0,98.58,4,mandopop
7jhxagwOk9y1HC5ciRfmkQ,Omar Apollo;Daniel Caesar,Ivory,Invincible (feat. Daniel Caesar),70,216160,False,6,-11.706,0,134.89,4,soul
6oQ6511FBtTdyyGuVOblEF,MC Cabelinho;Pedro Lotto,LITTLE HAIR,POOL PARTY,51,151578,True,10,-7.24,0,133.03,4,funk
3wYce5GyRKkhKfUlUE5RID,Carrie Underwood,Tailgate Country,Southbound,0,202853,False,0,-4.019,1,100.523,4,country
4p5O6lOJHbYh7pH2VrxoiE,Rodrigo Mozart,Simples e Complexo,Só Porque Me Amou,26,282500,False,0,-9.693,1,132.25,4,groove
1q0wCfrE9eGFMzS2g8aVnx,George Jones,I Am What I Am (Expanded Edition),He Stopped Loving Her Today,56,195760,False,8,-14.838,1,144.25,4,honky-tonk
3fdyxlnQU00lJ5yESLhcYl,Lyudmila Zykina,Созвездье Гагарина (1958 - 1962),На сопках Маньчжурии,19,213854,False,0,-12.41,1,151.786,3,romance
0DuhYovneANMj1pGFVixOP,Black Sun Empire;State of Mind;Pnc;Mind Vortex,3 Years Of Blackout,Until the World Ends - Mind Vortex Remix,16,277741,False,8,-0.913,1,174.065,4,drum-and-bass
55YYjT233VWZQN4jzQhKPJ,Cesare Cremonini,Tutti in piscina Canzoni per bambini,Nessuno Vuole Essere Robin,0,282756,False,2,-8.312,1,137.985,4,indie-pop
6Mha74njfuUnT0ArwCu8NU,O.B.F;Charlie P,Sixteen Tons Of Pressure - EP,Sixteen Tons Of Pressure,55,235796,False,4,-7.285,0,72.045,4,dub
6vE4n6MTCprTQi5hsOqZ5q,Lyres,On Fyre,Don't Give It Up Now,25,249866,False,10,-6.02,1,154.932,4,garage
1pVosmqPBSi5QHiQZFcsBy,Bethel Music;Brian Johnson,The Loft Sessions,One Thing Remains,45,241773,False,0,-9.163,1,136.013,4,world-music
5VttU3A8K4TUjuyIBWUaqu,Kleber Lucas,Deus Cuida de Mim,Jeova é o Teu Cavaleiro,39,203081,False,7,-9.58,0,125.151,4,gospel
6KnhyzFQ1hlGpnGWKRSXh9,Integral Rigor,No More Room in Hell,Downfall,0,292386,False,1,-9.275,1,97.998,4,iranian
